# T  muB  muS  muQ  dnB
# First-order (Maxwell) surface of the Entropy Contour Param EoS (eos = 4), mu_S = 0; generated by gui/first_order_surface
# grid: T = 80..116 step 0.5 MeV, mu_Q step 1 MeV; mu_B solved to 1e-06 MeV by bisection of the equal-pressure branch switch (HRG seam off: it cancels); cross mode: fitted (6 independent)
# columns: T [MeV], mu_B [MeV], mu_S [MeV], mu_Q [MeV], dnB = n_B(dense) - n_B(dilute) [fm^-3]; 32191 points, max |P_dense - P_dilute|/P = 2.4e-04
  8.000000e+01   8.422324e+02   0.000000e+00  -3.000000e+02   1.614209e-01
  8.000000e+01   8.429518e+02   0.000000e+00  -2.990000e+02   1.623219e-01
  8.000000e+01   8.436674e+02   0.000000e+00  -2.980000e+02   1.632177e-01
  8.000000e+01   8.443791e+02   0.000000e+00  -2.970000e+02   1.641082e-01
  8.000000e+01   8.450871e+02   0.000000e+00  -2.960000e+02   1.649936e-01
  8.000000e+01   8.457913e+02   0.000000e+00  -2.950000e+02   1.658739e-01
  8.000000e+01   8.464917e+02   0.000000e+00  -2.940000e+02   1.667492e-01
  8.000000e+01   8.471883e+02   0.000000e+00  -2.930000e+02   1.676194e-01
  8.000000e+01   8.478811e+02   0.000000e+00  -2.920000e+02   1.684848e-01
  8.000000e+01   8.485702e+02   0.000000e+00  -2.910000e+02   1.693453e-01
  8.000000e+01   8.492555e+02   0.000000e+00  -2.900000e+02   1.702009e-01
  8.000000e+01   8.499372e+02   0.000000e+00  -2.890000e+02   1.710517e-01
  8.000000e+01   8.506150e+02   0.000000e+00  -2.880000e+02   1.718978e-01
  8.000000e+01   8.512892e+02   0.000000e+00  -2.870000e+02   1.727392e-01
  8.000000e+01   8.519597e+02   0.000000e+00  -2.860000e+02   1.735759e-01
  8.000000e+01   8.526264e+02   0.000000e+00  -2.850000e+02   1.744080e-01
  8.000000e+01   8.532895e+02   0.000000e+00  -2.840000e+02   1.752356e-01
  8.000000e+01   8.539489e+02   0.000000e+00  -2.830000e+02   1.760586e-01
  8.000000e+01   8.546047e+02   0.000000e+00  -2.820000e+02   1.768770e-01
  8.000000e+01   8.552568e+02   0.000000e+00  -2.810000e+02   1.776911e-01
  8.000000e+01   8.559052e+02   0.000000e+00  -2.800000e+02   1.785006e-01
  8.000000e+01   8.565500e+02   0.000000e+00  -2.790000e+02   1.793058e-01
  8.000000e+01   8.571912e+02   0.000000e+00  -2.780000e+02   1.801067e-01
  8.000000e+01   8.578288e+02   0.000000e+00  -2.770000e+02   1.809032e-01
